0.000000e+00	1.006816e-04	3.050944e-01
2.500000e-03	9.524485e-05	3.050944e-01
5.000000e-03	8.992053e-05	3.050944e-01
7.500000e-03	8.471271e-05	3.050944e-01
1.000000e-02	7.962540e-05	3.050944e-01
1.250000e-02	7.466258e-05	3.050944e-01
1.500000e-02	6.982813e-05	3.050944e-01
1.750000e-02	6.512589e-05	3.050944e-01
2.000000e-02	6.055963e-05	3.050944e-01
2.250000e-02	5.613307e-05	3.050944e-01
2.500000e-02	5.184982e-05	3.050944e-01
2.750000e-02	4.771345e-05	3.050944e-01
3.000000e-02	4.372746e-05	3.050944e-01
3.250000e-02	3.989524e-05	3.050944e-01
3.500000e-02	3.622013e-05	3.050944e-01
3.750000e-02	3.270538e-05	3.050944e-01
4.000000e-02	2.935415e-05	3.050944e-01
4.250000e-02	2.616951e-05	3.050944e-01
4.500000e-02	2.315445e-05	3.050944e-01
4.750000e-02	2.031188e-05	3.050944e-01
5.000000e-02	1.764458e-05	3.050944e-01
5.250000e-02	1.515528e-05	3.050944e-01
5.500000e-02	1.284659e-05	3.050944e-01
5.750000e-02	1.072101e-05	3.050944e-01
6.000000e-02	8.780959e-06	3.050944e-01
6.250000e-02	7.028745e-06	3.050944e-01
6.500000e-02	5.466570e-06	3.050944e-01
6.750000e-02	4.096533e-06	3.050944e-01
7.000000e-02	2.920622e-06	3.050944e-01
7.250000e-02	1.940716e-06	3.050944e-01
7.500000e-02	1.158584e-06	3.050944e-01
7.750000e-02	5.758805e-07	3.050944e-01
8.000000e-02	1.941461e-07	3.050944e-01
8.250000e-02	1.480584e-08	3.050944e-01
8.500000e-02	3.916744e-08	3.050944e-01
8.750000e-02	2.684205e-07	3.050944e-01
9.000000e-02	7.036349e-07	3.050944e-01
9.250000e-02	1.345760e-06	3.050944e-01
9.500000e-02	2.195624e-06	3.050944e-01
9.750000e-02	3.253930e-06	3.050944e-01
1.000000e-01	4.521262e-06	3.050944e-01
1.025000e-01	5.998075e-06	3.050944e-01
1.050000e-01	7.684700e-06	3.050944e-01
1.075000e-01	9.581345e-06	3.050944e-01
1.100000e-01	1.168809e-05	3.050944e-01
1.125000e-01	1.400488e-05	3.050944e-01
1.150000e-01	1.653154e-05	3.050944e-01
1.175000e-01	1.926778e-05	3.050944e-01
1.200000e-01	2.221315e-05	3.050944e-01
1.225000e-01	2.536711e-05	3.050944e-01
1.250000e-01	2.872894e-05	3.050944e-01
1.275000e-01	3.229785e-05	3.050944e-01
1.300000e-01	3.607288e-05	3.050944e-01
1.325000e-01	4.005296e-05	3.050944e-01
1.350000e-01	4.423688e-05	3.050944e-01
1.375000e-01	4.862330e-05	3.050944e-01
1.400000e-01	5.321077e-05	3.050944e-01
1.425000e-01	5.799770e-05	3.050944e-01
1.450000e-01	6.298237e-05	3.050944e-01
1.475000e-01	6.816293e-05	3.050944e-01
1.500000e-01	7.353742e-05	3.050944e-01
1.525000e-01	7.910373e-05	3.050944e-01
1.550000e-01	8.485966e-05	3.050944e-01
1.575000e-01	9.080285e-05	3.050944e-01
1.600000e-01	9.693083e-05	3.050944e-01
1.625000e-01	1.032410e-04	3.050944e-01
1.650000e-01	1.097307e-04	3.050944e-01
1.675000e-01	1.163971e-04	3.050944e-01
1.700000e-01	1.232371e-04	3.050944e-01
1.725000e-01	1.302478e-04	3.050944e-01
1.750000e-01	1.374260e-04	3.050944e-01
1.775000e-01	1.447684e-04	3.050944e-01
1.800000e-01	1.522715e-04	3.050944e-01
1.825000e-01	1.599318e-04	3.050944e-01
1.850000e-01	1.677458e-04	3.050944e-01
1.875000e-01	1.757096e-04	3.050944e-01
1.900000e-01	1.838194e-04	3.050944e-01
1.925000e-01	1.920714e-04	3.050944e-01
1.950000e-01	2.004613e-04	3.050944e-01
1.975000e-01	2.089851e-04	3.050944e-01
2.000000e-01	2.176385e-04	3.050944e-01
2.025000e-01	2.264172e-04	3.050944e-01
2.050000e-01	2.353167e-04	3.050944e-01
2.075000e-01	2.443325e-04	3.050944e-01
2.100000e-01	2.534600e-04	3.050944e-01
2.125000e-01	2.626945e-04	3.050944e-01
2.150000e-01	2.720312e-04	3.050944e-01
2.175000e-01	2.814652e-04	3.050944e-01
2.200000e-01	2.909915e-04	3.050944e-01
2.225000e-01	3.006052e-04	3.050944e-01
2.250000e-01	3.103011e-04	3.050944e-01
2.275000e-01	3.200741e-04	3.050944e-01
2.300000e-01	3.299190e-04	3.050944e-01
2.325000e-01	3.398303e-04	3.050944e-01
2.350000e-01	3.498028e-04	3.050944e-01
2.375000e-01	3.598310e-04	3.050944e-01
2.400000e-01	3.699095e-04	3.050944e-01
2.425000e-01	3.800327e-04	3.050944e-01
2.450000e-01	3.901951e-04	3.050944e-01
2.475000e-01	4.003910e-04	3.050944e-01
2.500000e-01	4.106147e-04	3.050944e-01
2.525000e-01	4.208605e-04	3.050944e-01
2.550000e-01	4.311227e-04	3.050944e-01
2.575000e-01	4.413955e-04	3.050944e-01
2.600000e-01	4.516731e-04	3.050944e-01
2.625000e-01	4.619497e-04	3.050944e-01
2.650000e-01	4.722193e-04	3.050944e-01
2.675000e-01	4.824761e-04	3.050944e-01
2.700000e-01	4.927143e-04	3.050944e-01
2.725000e-01	5.029278e-04	3.050944e-01
2.750000e-01	5.131109e-04	3.050944e-01
2.775000e-01	5.232575e-04	3.050944e-01
2.800000e-01	5.333617e-04	3.050944e-01
2.825000e-01	5.434177e-04	3.050944e-01
2.850000e-01	5.534194e-04	3.050944e-01
2.875000e-01	5.633610e-04	3.050944e-01
2.900000e-01	5.732367e-04	3.050944e-01
2.925000e-01	5.830404e-04	3.050944e-01
2.950000e-01	5.927664e-04	3.050944e-01
2.975000e-01	6.024088e-04	3.050944e-01
3.000000e-01	6.119618e-04	3.050944e-01
3.025000e-01	6.214197e-04	3.050944e-01
3.050000e-01	6.307766e-04	3.050944e-01
3.075000e-01	6.400269e-04	3.050944e-01
3.100000e-01	6.491650e-04	3.050944e-01
3.125000e-01	6.581851e-04	3.050944e-01
3.150000e-01	6.670818e-04	3.050944e-01
3.175000e-01	6.758495e-04	3.050944e-01
3.200000e-01	6.844828e-04	3.050944e-01
3.225000e-01	6.929762e-04	3.050944e-01
3.250000e-01	7.013245e-04	3.050944e-01
3.275000e-01	7.095223e-04	3.050944e-01
3.300000e-01	7.175645e-04	3.050944e-01
3.325000e-01	7.254460e-04	3.050944e-01
3.350000e-01	7.331617e-04	3.050944e-01
3.375000e-01	7.407066e-04	3.050944e-01
3.400000e-01	7.480758e-04	3.050944e-01
3.425000e-01	7.552646e-04	3.050944e-01
3.450000e-01	7.622683e-04	3.050944e-01
3.475000e-01	7.690823e-04	3.050944e-01
3.500000e-01	7.757020e-04	3.050944e-01
3.525000e-01	7.821230e-04	3.050944e-01
3.550000e-01	7.883411e-04	3.050944e-01
3.575000e-01	7.943521e-04	3.050944e-01
3.600000e-01	8.001518e-04	3.050944e-01
3.625000e-01	8.057363e-04	3.050944e-01
3.650000e-01	8.111017e-04	3.050944e-01
3.675000e-01	8.162443e-04	3.050944e-01
3.700000e-01	8.211605e-04	3.050944e-01
3.725000e-01	8.258468e-04	3.050944e-01
3.750000e-01	8.302998e-04	3.050944e-01
3.775000e-01	8.345163e-04	3.050944e-01
3.800000e-01	8.384932e-04	3.050944e-01
3.825000e-01	8.422275e-04	3.050944e-01
3.850000e-01	8.457164e-04	3.050944e-01
3.875000e-01	8.489571e-04	3.050944e-01
3.900000e-01	8.519473e-04	3.050944e-01
3.925000e-01	8.546844e-04	3.050944e-01
3.950000e-01	8.571661e-04	3.050944e-01
3.975000e-01	8.593905e-04	3.050944e-01
4.000000e-01	8.613555e-04	3.050944e-01
4.025000e-01	8.630593e-04	3.050944e-01
4.050000e-01	8.645003e-04	3.050944e-01
4.075000e-01	8.656769e-04	3.050944e-01
4.100000e-01	8.665879e-04	3.050944e-01
4.125000e-01	8.672320e-04	3.050944e-01
4.150000e-01	8.676083e-04	3.050944e-01
4.175000e-01	8.677159e-04	3.050944e-01
4.200000e-01	8.675540e-04	3.050944e-01
4.225000e-01	8.671223e-04	3.050944e-01
4.250000e-01	8.664202e-04	3.050944e-01
4.275000e-01	8.654476e-04	3.050944e-01
4.300000e-01	8.642045e-04	3.050944e-01
4.325000e-01	8.626910e-04	3.050944e-01
4.350000e-01	8.609074e-04	3.050944e-01
